date,open,high,low,close,volume,number of trades,Binance Coin BNB
2018-04-21 20:00:00,13.02000000,13.07770000,12.92300000,13.07000000,37413.33000000,1746,6
2018-04-21 21:00:00,13.06500000,13.12000000,12.99990000,13.08000000,38614.12000000,1379,19
2018-04-21 22:00:00,13.08000000,13.15000000,13.00110000,13.11060000,36824.04000000,1804,7
2018-04-21 23:00:00,13.10110000,13.39300000,13.07470000,13.33020000,155461.88000000,4498,15
2018-04-22 00:00:00,13.36890000,13.37110000,13.06910000,13.11000000,61921.53000000,2563,16
2018-04-22 00:00:00,13.36890000,13.37110000,13.06910000,13.11000000,61921.53000000,2563,26
2018-04-22 01:00:00,13.11000000,13.39870000,13.10000000,13.21000000,86303.74000000,2862,13
2018-04-22 02:00:00,13.20930000,13.24820000,12.91200000,13.04290000,136835.14000000,3700,52
2018-04-22 03:00:00,13.03560000,13.06500000,12.91250000,12.93000000,58044.37000000,1737,0
2018-04-22 04:00:00,12.92010000,12.98950000,12.90600000,12.94170000,102935.90000000,1586,27
2018-04-22 05:00:00,12.94170000,13.03000000,12.92000000,12.92050000,81733.54000000,1493,26
2018-04-22 06:00:00,12.92040000,12.98310000,12.91500000,12.98090000,81564.56000000,1345,12
2018-04-22 07:00:00,12.98090000,13.03740000,12.85100000,12.92230000,153229.20000000,2437,45
2018-04-22 08:00:00,12.92230000,13.12870000,12.90000000,13.10470000,204698.92000000,3317,32
2018-04-22 09:00:00,13.10470000,13.14300000,12.97350000,13.13880000,170278.75000000,2997,21
2018-04-22 10:00:00,13.13870000,13.14000000,13.02130000,13.06300000,139534.31000000,2307,41
2018-04-22 11:00:00,13.04930000,13.23800000,13.02500000,13.03250000,214318.55000000,3807,9
2018-04-22 12:00:00,13.03910000,13.12980000,12.86820000,12.97030000,217612.27000000,4341,26
2018-04-22 13:00:00,12.98280000,13.04490000,12.92230000,12.93090000,94819.82000000,1976,24
2018-04-22 14:00:00,12.93100000,13.10000000,12.93100000,13.00600000,156748.48000000,3347,46
2018-04-22 15:00:00,12.98930000,13.02840000,12.93500000,13.00880000,91465.62000000,2329,15
2018-04-22 16:00:00,13.00880000,13.10030000,12.91000000,13.02210000,110136.86000000,3491,7
2018-04-22 17:00:00,13.03800000,13.06600000,12.99200000,13.05850000,42678.81000000,1237,15
2018-04-22 18:00:00,13.06170000,13.09810000,13.03020000,13.08250000,36494.72000000,1122,15
2018-04-22 19:00:00,13.08240000,13.08250000,12.95500000,13.01190000,58283.20000000,1758,16
2018-04-22 20:00:00,13.01200000,13.05040000,12.98000000,13.01340000,38035.95000000,1331,26
2018-04-22 21:00:00,13.01220000,13.09990000,13.00130000,13.08400000,38995.38000000,1248,61
2018-04-22 22:00:00,13.08350000,13.08350000,12.94190000,12.95500000,57291.53000000,1561,12
2018-04-22 23:00:00,12.94250000,12.97790000,12.80000000,12.88880000,130470.01000000,4068,24
2018-04-23 00:00:00,12.88870000,12.98000000,12.82000000,12.92080000,67717.30000000,1617,12
2018-04-23 01:00:00,12.92070000,13.01020000,12.89000000,12.96800000,34087.73000000,1380,23
2018-04-23 02:00:00,12.96800000,13.04260000,12.90750000,12.97810000,39005.94000000,1585,12
2018-04-23 03:00:00,12.95610000,13.03100000,12.95000000,12.98880000,48735.33000000,1457,24
2018-04-23 04:00:00,12.98320000,13.00000000,12.93000000,12.96290000,28485.72000000,1008,0
2018-04-23 05:00:00,12.95020000,13.00000000,12.90000000,12.99800000,50128.04000000,1214,11
2018-04-23 06:00:00,12.99800000,13.08000000,12.90000000,13.04850000,72919.28000000,2351,20
2018-04-23 07:00:00,13.03640000,13.09800000,13.00170000,13.07100000,92757.68000000,2629,19
2018-04-23 08:00:00,13.06600000,13.63920000,13.03460000,13.49560000,503607.35000000,8901,45
2018-04-23 09:00:00,13.50600000,13.60700000,13.31800000,13.43810000,333220.26000000,6046,34
2018-04-23 10:00:00,13.43810000,13.70000000,13.42930000,13.59000000,224634.64000000,3605,25
2018-04-23 11:00:00,13.59000000,13.83000000,13.56170000,13.72650000,254049.91000000,4226,30
2018-04-23 12:00:00,13.74000000,13.86440000,13.71580000,13.83000000,190219.06000000,4074,14
2018-04-23 13:00:00,13.83990000,13.84270000,13.47000000,13.50660000,211723.21000000,4038,19
2018-04-23 14:00:00,13.50660000,13.57160000,13.33690000,13.48520000,177712.69000000,3576,6
2018-04-23 15:00:00,13.48510000,13.83000000,13.44000000,13.44950000,313764.71000000,5086,24
2018-04-23 16:00:00,13.44010000,13.64000000,13.44000000,13.54170000,253633.24000000,2919,13
2018-04-23 17:00:00,13.54180000,13.58680000,13.45930000,13.48970000,177632.18000000,1822,7
2018-04-23 18:00:00,13.47220000,13.65560000,13.43000000,13.65560000,264287.71000000,2015,27
2018-04-23 19:00:00,13.65020000,13.66000000,13.45000000,13.53420000,234809.68000000,2060,28
2018-04-23 20:00:00,13.51220000,13.63230000,13.47030000,13.62830000,158799.39000000,1593,31
2018-04-23 21:00:00,13.61780000,13.63230000,13.54690000,13.62000000,209584.01000000,1575,0
2018-04-23 22:00:00,13.61010000,13.63020000,13.55000000,13.60990000,254446.15000000,1360,32
2018-04-23 23:00:00,13.60980000,13.67200000,13.55000000,13.64500000,252359.34000000,1771,11
2018-04-24 00:00:00,13.64490000,13.95000000,13.60960000,13.81540000,278506.66000000,5943,11
2018-04-24 01:00:00,13.81540000,13.81540000,13.62500000,13.75000000,160216.20000000,2964,0
2018-04-24 02:00:00,13.74070000,13.90000000,13.69900000,13.80540000,180422.42000000,3330,11
2018-04-24 03:00:00,13.80550000,13.94070000,13.70000000,13.93330000,150031.91000000,2642,12
2018-04-24 04:00:00,13.92020000,14.29000000,13.92000000,14.17200000,338710.05000000,6556,36
2018-04-24 05:00:00,14.17000000,14.28000000,14.11150000,14.21020000,179730.87000000,3597,22
2018-04-24 06:00:00,14.20020000,14.21980000,14.06690000,14.10000000,137142.30000000,2707,10
2018-04-24 07:00:00,14.10150000,14.20490000,13.95000000,14.09840000,150180.35000000,3555,0
2018-04-24 08:00:00,14.09840000,14.20520000,14.00250000,14.13380000,76023.17000000,2315,36
2018-04-24 09:00:00,14.13380000,14.33000000,14.12010000,14.30000000,70444.34000000,2391,17
2018-04-24 10:00:00,14.31420000,14.40000000,14.21000000,14.28800000,88856.79000000,3894,33
2018-04-24 11:00:00,14.28500000,14.53000000,14.27430000,14.51150000,147716.33000000,3977,15
2018-04-24 12:00:00,14.53000000,14.82650000,14.50000000,14.81000000,261103.28000000,6020,21
2018-04-24 13:00:00,14.81000000,14.99900000,14.55000000,14.63000000,311037.54000000,8134,32
2018-04-24 14:00:00,14.63010000,14.84360000,14.41000000,14.73510000,251646.23000000,5924,43
2018-04-24 15:00:00,14.73510000,14.93780000,14.72960000,14.86020000,223616.98000000,3109,44
2018-04-24 16:00:00,14.87980000,15.35000000,14.82170000,15.13080000,361305.90000000,7386,19
2018-04-24 17:00:00,15.13060000,15.48000000,15.11020000,15.41930000,255408.06000000,5102,92
2018-04-24 18:00:00,15.41510000,15.46240000,15.21400000,15.30000000,183626.31000000,3540,47
2018-04-24 19:00:00,15.28340000,15.31000000,14.80000000,15.29130000,229368.25000000,5852,35
2018-04-24 20:00:00,15.28260000,15.38000000,15.07010000,15.22750000,118872.90000000,3218,100
2018-04-24 21:00:00,15.21490000,15.55240000,15.21490000,15.53990000,147051.83000000,3223,28
2018-04-24 22:00:00,15.53980000,15.62990000,15.37370000,15.51700000,186609.85000000,4413,43
2018-04-24 23:00:00,15.51700000,15.68050000,15.07320000,15.08950000,286002.39000000,6307,69
2018-04-25 00:00:00,15.07860000,15.20000000,14.45100000,14.86360000,428449.41000000,9103,68
2018-04-25 01:00:00,14.86360000,15.18000000,14.65090000,15.07990000,183857.38000000,4453,55
2018-04-25 02:00:00,15.07020000,15.90000000,15.07000000,15.33460000,360141.94000000,7916,69
2018-04-25 03:00:00,15.34980000,15.62270000,14.32500000,14.38550000,483677.85000000,10438,12
2018-04-25 04:00:00,14.35390000,14.88990000,13.92300000,14.25600000,554608.50000000,12714,36
2018-04-25 05:00:00,14.25600000,14.89700000,14.20800000,14.76000000,272152.98000000,7189,45
2018-04-25 06:00:00,14.76800000,14.94340000,14.55000000,14.57000000,141804.23000000,3950,10
2018-04-25 07:00:00,14.57000000,14.64940000,14.14800000,14.41100000,180464.30000000,5024,28
2018-04-25 08:00:00,14.41990000,14.56600000,14.06000000,14.07000000,160071.68000000,5333,27
2018-04-25 09:00:00,14.07000000,14.32320000,14.03000000,14.12500000,107702.33000000,5242,18
2018-04-25 10:00:00,14.12370000,14.12800000,13.11000000,13.70000000,414552.65000000,10776,42
2018-04-25 11:00:00,13.71000000,13.78000000,13.25000000,13.65000000,215366.55000000,6743,15
2018-04-25 12:00:00,13.66680000,13.98080000,13.48110000,13.69870000,182601.22000000,6495,21
2018-04-25 13:00:00,13.68010000,13.82000000,13.22920000,13.45000000,132694.36000000,5189,6
2018-04-25 14:00:00,13.46990000,13.53030000,12.91000000,13.33000000,335443.02000000,9238,19
2018-04-25 15:00:00,13.30830000,13.59900000,13.16900000,13.59000000,199398.96000000,5801,13
2018-04-25 16:00:00,13.59000000,13.59900000,13.23360000,13.47580000,108943.24000000,3803,20
2018-04-25 17:00:00,13.45010000,13.88900000,13.45000000,13.82010000,171286.40000000,5478,33
2018-04-25 18:00:00,13.82010000,13.87490000,13.64000000,13.72090000,62256.48000000,3194,33
2018-04-25 19:00:00,13.70000000,13.76350000,13.61000000,13.64750000,38824.50000000,2141,7
2018-04-25 20:00:00,13.65090000,13.89000000,13.65080000,13.80000000,71501.82000000,2450,16
2018-04-25 21:00:00,13.80000000,13.96790000,13.78420000,13.96790000,125456.45000000,2859,0
2018-04-25 22:00:00,13.95990000,13.96790000,13.37950000,13.45310000,120268.26000000,4631,32
2018-04-25 23:00:00,13.45310000,13.58580000,13.21000000,13.39990000,146819.72000000,4873,0
2018-04-26 00:00:00,13.39990000,13.49530000,13.18550000,13.49530000,152127.59000000,5923,34
2018-04-26 01:00:00,13.45320000,13.46990000,13.22470000,13.22470000,84125.56000000,3383,22
2018-04-26 02:00:00,13.22460000,13.49000000,13.22000000,13.44990000,91213.03000000,2449,23
2018-04-26 03:00:00,13.44990000,13.64800000,13.40000000,13.60000000,120705.30000000,3600,36
2018-04-26 04:00:00,13.59090000,14.21000000,13.59040000,14.16910000,278100.86000000,6640,0
2018-04-26 05:00:00,14.16910000,14.18980000,13.75000000,13.83830000,214740.50000000,3939,45
2018-04-26 06:00:00,13.83820000,14.21000000,13.82550000,14.00110000,201701.67000000,6230,10
2018-04-26 07:00:00,14.00070000,14.43000000,13.94500000,14.26030000,188934.65000000,4889,47
2018-04-26 08:00:00,14.26030000,14.28000000,13.80280000,13.83210000,184713.57000000,5304,46
2018-04-26 09:00:00,13.81140000,13.97110000,13.57200000,13.80160000,128024.18000000,3254,18
2018-04-26 10:00:00,13.78020000,14.10000000,13.78010000,13.95000000,119406.32000000,3089,17
2018-04-26 11:00:00,13.94780000,14.11000000,13.90000000,13.99360000,90669.94000000,2160,23
2018-04-26 12:00:00,13.99350000,14.14990000,13.95600000,14.08760000,114605.44000000,2595,21
2018-04-26 13:00:00,14.09000000,14.09280000,13.91610000,14.00600000,117134.82000000,2659,13
2018-04-26 14:00:00,14.00600000,14.03990000,13.82600000,13.97740000,82379.48000000,2701,19
2018-04-26 15:00:00,13.96990000,14.10370000,13.91140000,14.10000000,129199.31000000,2520,6
2018-04-26 16:00:00,14.10000000,14.17500000,13.98650000,14.15000000,136498.97000000,2348,27
2018-04-26 17:00:00,14.15000000,14.25000000,14.11280000,14.12810000,130463.77000000,2109,55
2018-04-26 18:00:00,14.14730000,14.17160000,14.01000000,14.06240000,209156.57000000,1804,28
2018-04-26 19:00:00,14.07250000,14.14380000,14.06250000,14.10690000,217996.11000000,1406,37
2018-04-26 20:00:00,14.10690000,14.44020000,14.05000000,14.41000000,404058.58000000,5052,16
2018-04-26 21:00:00,14.40000000,14.41000000,14.21110000,14.28190000,320858.87000000,2944,10
2018-04-26 22:00:00,14.28190000,14.49970000,14.25600000,14.46810000,315242.57000000,3191,56
2018-04-26 23:00:00,14.46800000,14.75000000,14.44000000,14.63000000,190842.42000000,4428,24
2018-04-27 00:00:00,14.62990000,14.66660000,14.45010000,14.50990000,112875.66000000,2804,0
2018-04-27 01:00:00,14.50990000,14.78540000,14.49220000,14.65000000,142447.18000000,3253,34
2018-04-27 02:00:00,14.65000000,14.66230000,14.51900000,14.52510000,90137.12000000,1899,47
2018-04-27 03:00:00,14.52540000,14.53280000,14.27600000,14.28400000,134825.27000000,3221,25
2018-04-27 04:00:00,14.28390000,14.40520000,14.21020000,14.28010000,151248.40000000,2930,25
2018-04-27 05:00:00,14.28010000,14.44990000,14.28010000,14.35000000,91280.55000000,1640,47
2018-04-27 06:00:00,14.33100000,14.49920000,14.33000000,14.41800000,105180.26000000,1932,53
2018-04-27 07:00:00,14.41800000,14.45000000,14.36000000,14.42890000,83318.34000000,1193,30
2018-04-27 08:00:00,14.42890000,14.60010000,14.41500000,14.49260000,124290.47000000,2505,10
2018-04-27 09:00:00,14.49030000,14.65000000,14.43050000,14.60010000,131325.01000000,3244,28
2018-04-27 10:00:00,14.60010000,14.61000000,14.52100000,14.57940000,119119.35000000,2622,18
2018-04-27 11:00:00,14.55620000,14.59880000,14.43000000,14.49600000,106010.21000000,2199,64
2018-04-27 12:00:00,14.49600000,14.59500000,14.43000000,14.47350000,117614.92000000,2422,15
2018-04-27 13:00:00,14.48690000,14.50700000,14.24260000,14.43960000,132814.96000000,4081,27
2018-04-27 14:00:00,14.43960000,14.59400000,14.41120000,14.58950000,114529.85000000,2103,40
2018-04-27 15:00:00,14.58650000,14.71010000,14.55180000,14.58840000,127714.50000000,2903,7
2018-04-27 16:00:00,14.59000000,14.70000000,14.56100000,14.59000000,85998.34000000,1979,28
2018-04-27 17:00:00,14.60000000,14.66000000,14.49460000,14.61600000,136299.29000000,1760,36
2018-04-27 18:00:00,14.61170000,14.78250000,14.58020000,14.66980000,161454.39000000,3083,30
2018-04-27 19:00:00,14.66980000,14.71080000,14.47000000,14.48790000,133266.49000000,2713,16
2018-04-27 20:00:00,14.48800000,14.58300000,14.15110000,14.21930000,194025.99000000,4226,26
2018-04-27 21:00:00,14.21900000,14.37000000,14.10750000,14.28210000,126842.09000000,2875,40
2018-04-27 22:00:00,14.27430000,14.40000000,14.22510000,14.31880000,87213.06000000,1504,12
2018-04-27 23:00:00,14.34810000,14.35300000,14.20190000,14.23960000,76222.55000000,1643,13
2018-04-28 00:00:00,14.24930000,14.75420000,14.16280000,14.69660000,174244.39000000,4241,13
2018-04-28 01:00:00,14.69640000,14.76070000,14.53080000,14.67710000,127316.45000000,2331,50
2018-04-28 02:00:00,14.67710000,14.68020000,14.53000000,14.54020000,87949.05000000,1609,38
2018-04-28 03:00:00,14.54020000,14.87900000,14.54020000,14.86600000,109307.50000000,2286,39
2018-04-28 04:00:00,14.86600000,14.88880000,14.77570000,14.80000000,108614.73000000,2021,27
2018-04-28 05:00:00,14.80000000,15.09000000,14.79110000,15.07060000,195343.50000000,2592,13
2018-04-28 06:00:00,15.05730000,15.10000000,14.96400000,14.99760000,167807.49000000,2892,59
2018-04-28 07:00:00,14.99760000,14.99790000,14.77020000,14.82910000,130721.28000000,2733,33
2018-04-28 08:00:00,14.81050000,15.04500000,14.70680000,14.90320000,161102.95000000,3587,11
2018-04-28 09:00:00,14.91470000,15.15000000,14.80300000,15.12010000,119298.63000000,2982,21
2018-04-28 10:00:00,15.12030000,15.19890000,15.01000000,15.09000000,118886.27000000,2344,41
2018-04-28 11:00:00,15.09400000,15.10000000,14.96420000,15.06260000,118075.75000000,1508,19
2018-04-28 12:00:00,15.06260000,15.40000000,15.05200000,15.29770000,208685.16000000,3723,52
2018-04-28 13:00:00,15.29750000,15.34470000,15.17310000,15.24370000,165588.68000000,2837,33
2018-04-28 14:00:00,15.24370000,15.35780000,15.05310000,15.11000000,232550.81000000,4009,23
2018-04-28 15:00:00,15.11000000,15.13000000,14.91010000,15.11250000,188969.19000000,3029,15
2018-04-28 16:00:00,15.11250000,15.17510000,14.91660000,15.07750000,190065.35000000,3348,0
2018-04-28 17:00:00,15.07730000,15.12010000,14.94150000,14.98140000,157333.05000000,2607,16
2018-04-28 18:00:00,14.97860000,15.20000000,14.94930000,15.15670000,172439.06000000,2295,41
2018-04-28 19:00:00,15.16960000,15.17970000,15.06020000,15.16010000,148406.91000000,1345,26
2018-04-28 20:00:00,15.16020000,15.19000000,15.06000000,15.06000000,154642.93000000,2087,19
2018-04-28 21:00:00,15.06120000,15.12890000,14.96990000,15.03340000,155152.52000000,2291,0
2018-04-28 22:00:00,15.01870000,15.24950000,15.00510000,15.24480000,197645.03000000,1872,0
2018-04-28 23:00:00,15.23990000,15.32000000,15.14230000,15.20110000,194042.65000000,2057,39
2018-04-29 00:00:00,15.16720000,15.29990000,15.12810000,15.28630000,144111.13000000,2131,53
2018-04-29 00:00:00,15.16720000,15.29990000,15.12810000,15.28630000,144111.13000000,2131,53
2018-04-29 01:00:00,15.27730000,15.43600000,15.26960000,15.36500000,162193.31000000,2590,26
2018-04-29 02:00:00,15.36500000,15.43530000,15.27000000,15.36980000,147959.69000000,2471,66
2018-04-29 03:00:00,15.36980000,15.40990000,15.26400000,15.33270000,160430.23000000,2670,27
2018-04-29 04:00:00,15.31940000,15.39000000,15.26410000,15.29920000,114164.00000000,1774,55
2018-04-29 05:00:00,15.29920000,15.34090000,15.26400000,15.32000000,155970.09000000,1931,13
2018-04-29 06:00:00,15.32000000,15.38000000,15.28000000,15.37630000,125366.11000000,1635,37
2018-04-29 07:00:00,15.37000000,15.39500000,15.26400000,15.26500000,130949.52000000,2113,33
2018-04-29 08:00:00,15.26400000,15.28980000,14.59100000,14.67000000,294172.72000000,5750,43
2018-04-29 09:00:00,14.67000000,14.90000000,14.52000000,14.76010000,234205.93000000,5195,21
2018-04-29 10:00:00,14.76010000,14.82930000,14.52000000,14.59000000,161835.00000000,3303,51
2018-04-29 11:00:00,14.58010000,14.71000000,14.50010000,14.70000000,141938.45000000,3380,47
2018-04-29 12:00:00,14.70660000,14.75430000,14.53000000,14.59000000,112126.11000000,2709,0
2018-04-29 13:00:00,14.59000000,14.84790000,14.57410000,14.82000000,143018.23000000,2699,16
2018-04-29 14:00:00,14.82000000,14.95320000,14.71000000,14.75530000,108849.64000000,3607,8
2018-04-29 15:00:00,14.75530000,14.88650000,14.75000000,14.80030000,49786.56000000,2246,15
2018-04-29 16:00:00,14.81740000,14.89670000,14.71010000,14.84010000,37574.30000000,1955,38
2018-04-29 17:00:00,14.84000000,14.98000000,14.70000000,14.95070000,48649.38000000,2435,23
2018-04-29 18:00:00,14.95060000,14.95600000,14.78580000,14.87500000,38820.87000000,1511,31
2018-04-29 19:00:00,14.87480000,14.88850000,14.78510000,14.79640000,35390.48000000,1347,0
2018-04-29 20:00:00,14.79640000,14.87990000,14.71170000,14.87520000,30290.75000000,1367,18
2018-04-29 21:00:00,14.87480000,15.09800000,14.84200000,15.08010000,37876.55000000,2048,31
2018-04-29 22:00:00,15.08010000,15.15000000,14.99840000,15.02700000,112651.04000000,2216,12
2018-04-29 23:00:00,15.02700000,15.09100000,14.95760000,15.04890000,100877.84000000,1649,100
2018-04-30 00:00:00,15.04890000,15.15000000,14.91000000,15.00960000,147636.82000000,2755,12
2018-04-30 01:00:00,15.00980000,15.01000000,14.70200000,14.91650000,114216.52000000,2336,24
2018-04-30 02:00:00,14.91670000,14.99990000,14.89480000,14.92930000,145356.72000000,1804,36
2018-04-30 03:00:00,14.92600000,14.94330000,14.57010000,14.61000000,211061.08000000,4178,25
2018-04-30 04:00:00,14.61000000,14.76830000,14.60000000,14.71370000,127438.50000000,2413,25
2018-04-30 05:00:00,14.70000000,14.82950000,14.69940000,14.78970000,102538.43000000,1975,35
2018-04-30 06:00:00,14.78960000,14.87000000,14.57800000,14.63520000,113176.19000000,2354,0
2018-04-30 07:00:00,14.63000000,14.65600000,14.30000000,14.46030000,181825.38000000,4619,10
2018-04-30 08:00:00,14.46010000,14.55430000,14.28000000,14.46650000,112904.85000000,3173,38
2018-04-30 09:00:00,14.45010000,14.60080000,14.40440000,14.47040000,62683.12000000,2372,18
2018-04-30 10:00:00,14.48000000,14.59000000,14.35900000,14.58900000,33534.43000000,1667,18
2018-04-30 11:00:00,14.58840000,14.62500000,14.50000000,14.62300000,47305.83000000,1960,8
2018-04-30 12:00:00,14.60100000,14.63950000,14.54160000,14.55020000,32882.57000000,1501,37
2018-04-30 13:00:00,14.55050000,14.58820000,14.43000000,14.43370000,28559.05000000,1303,27
2018-04-30 14:00:00,14.45000000,14.49270000,14.28260000,14.35910000,60319.42000000,2340,20
2018-04-30 15:00:00,14.35900000,14.59620000,14.33010000,14.54190000,34703.40000000,2032,20
2018-04-30 16:00:00,14.54170000,14.69990000,14.50600000,14.57500000,46789.24000000,2678,20
2018-04-30 17:00:00,14.57500000,14.71990000,14.55020000,14.67680000,28460.03000000,1464,7
2018-04-30 18:00:00,14.65930000,14.70980000,14.60100000,14.63530000,101981.55000000,1414,21
2018-04-30 19:00:00,14.62090000,14.64000000,14.50500000,14.61000000,80625.03000000,1308,53
2018-04-30 20:00:00,14.61000000,14.61000000,14.45000000,14.45010000,56343.04000000,1475,0
2018-04-30 21:00:00,14.45010000,14.49180000,14.29320000,14.31070000,74023.81000000,2802,9
2018-04-30 22:00:00,14.31070000,14.40900000,14.06550000,14.12180000,70410.24000000,3974,11
2018-04-30 23:00:00,14.11580000,14.32910000,14.04000000,14.32910000,48380.14000000,2241,0
2018-05-01 00:00:00,14.32710000,14.32880000,13.54720000,13.62990000,238568.60000000,7017,24
2018-05-01 01:00:00,13.62950000,13.79500000,13.50000000,13.78210000,171898.77000000,4004,35
2018-05-01 02:00:00,13.77850000,13.97990000,13.71230000,13.90030000,135946.29000000,2740,12
2018-05-01 03:00:00,13.90030000,13.97900000,13.66000000,13.80280000,107231.53000000,2246,26
2018-05-01 04:00:00,13.81980000,14.00590000,13.78950000,13.92340000,88826.58000000,1821,40
2018-05-01 05:00:00,13.89550000,13.92380000,13.70000000,13.76800000,105041.25000000,1748,0
2018-05-01 06:00:00,13.76800000,13.95000000,13.74460000,13.92500000,69189.17000000,1489,12
2018-05-01 07:00:00,13.93000000,14.08800000,13.93000000,13.97000000,66834.01000000,1902,21
2018-05-01 08:00:00,13.98010000,14.21960000,13.95800000,14.16860000,57620.90000000,1806,20
2018-05-01 09:00:00,14.16780000,14.20540000,14.01680000,14.09670000,53983.96000000,1829,29
2018-05-01 10:00:00,14.09950000,14.13150000,13.90900000,14.07990000,56730.77000000,1601,19
2018-05-01 11:00:00,14.06230000,14.14400000,13.86480000,13.92190000,58480.82000000,1675,0
2018-05-01 12:00:00,13.92190000,13.96000000,13.63000000,13.82960000,99775.43000000,3289,8
2018-05-01 13:00:00,13.82940000,13.88190000,13.70540000,13.86790000,83868.77000000,2490,7
2018-05-01 14:00:00,13.86790000,13.89990000,13.75520000,13.83000000,17703.69000000,1147,41
2018-05-01 15:00:00,13.83000000,13.89000000,13.80310000,13.82200000,13214.92000000,919,27
2018-05-01 16:00:00,13.85540000,14.00000000,13.83340000,13.98390000,38918.01000000,1326,21
2018-05-01 17:00:00,13.98650000,14.09000000,13.90500000,14.04080000,58313.96000000,1353,14
2018-05-01 18:00:00,14.03000000,14.07990000,13.91000000,14.00500000,44348.52000000,1495,35
2018-05-01 19:00:00,14.00500000,14.04380000,13.95000000,14.02070000,47496.98000000,1144,7
2018-05-01 20:00:00,14.02020000,14.13000000,13.96110000,14.12920000,95418.09000000,1408,8
2018-05-01 21:00:00,14.12140000,14.18990000,14.07000000,14.16010000,156589.36000000,1734,38
2018-05-01 22:00:00,14.16010000,14.20000000,13.97300000,14.02000000,84680.32000000,1724,22
2018-05-01 23:00:00,14.03640000,14.24000000,14.02180000,14.17110000,36866.08000000,1605,47
2018-05-02 00:00:00,14.14210000,14.21000000,14.12170000,14.16130000,78112.96000000,1805,35
2018-05-02 01:00:00,14.16000000,14.16990000,13.96480000,14.09600000,97424.53000000,1940,0
2018-05-02 02:00:00,14.10000000,14.19980000,14.06300000,14.09980000,79342.14000000,1380,0
2018-05-02 03:00:00,14.09980000,14.10000000,13.97000000,14.03670000,107331.01000000,1691,73
2018-05-02 04:00:00,14.03660000,14.10000000,14.02850000,14.09990000,91823.35000000,1406,37
2018-05-02 05:00:00,14.09010000,14.13000000,14.03850000,14.05400000,63997.34000000,1031,46
2018-05-02 06:00:00,14.05400000,14.20000000,14.02100000,14.20000000,92031.17000000,1548,62
2018-05-02 07:00:00,14.20000000,14.25000000,14.14200000,14.21990000,135036.77000000,1823,19
2018-05-02 08:00:00,14.21020000,14.23000000,14.05870000,14.10800000,80924.92000000,1621,0
2018-05-02 09:00:00,14.10800000,14.15460000,14.06000000,14.09820000,78967.64000000,1737,17
2018-05-02 10:00:00,14.09820000,14.23210000,14.06000000,14.13280000,99580.67000000,2659,8
2018-05-02 11:00:00,14.15030000,14.17700000,14.07250000,14.14380000,109567.63000000,1897,23
2018-05-02 12:00:00,14.13520000,14.14370000,13.97560000,14.00000000,79744.50000000,2359,21
2018-05-02 13:00:00,13.98050000,14.04900000,13.90010000,14.02420000,48674.73000000,2519,19
2018-05-02 14:00:00,14.02420000,14.25000000,13.97700000,14.04450000,87521.02000000,3086,25
2018-05-02 15:00:00,14.04110000,14.19500000,14.01490000,14.13900000,82407.16000000,2690,13
2018-05-02 16:00:00,14.13910000,14.25000000,14.08210000,14.14850000,62003.35000000,1878,27
2018-05-02 17:00:00,14.14020000,14.16000000,14.11010000,14.12590000,22028.41000000,1087,14
2018-05-02 18:00:00,14.12590000,14.19390000,14.08230000,14.15110000,40308.18000000,1283,42
2018-05-02 19:00:00,14.15990000,14.19000000,14.01000000,14.12030000,40679.08000000,1756,7
2018-05-02 20:00:00,14.12030000,14.23270000,14.05110000,14.23230000,25394.91000000,1263,23
2018-05-02 21:00:00,14.23230000,14.40200000,14.21670000,14.31850000,118463.28000000,2801,28
2018-05-02 22:00:00,14.30750000,14.39970000,14.25020000,14.38650000,143802.22000000,1628,66
2018-05-02 23:00:00,14.38490000,14.44000000,14.31040000,14.43900000,232103.43000000,2167,23
2018-05-03 00:00:00,14.43890000,14.48210000,14.17990000,14.26400000,104875.50000000,3142,34
2018-05-03 01:00:00,14.26400000,14.41000000,14.20940000,14.31000000,96030.78000000,2858,11
2018-05-03 02:00:00,14.31000000,14.39910000,14.27960000,14.39540000,100036.78000000,1813,11
2018-05-03 03:00:00,14.39520000,14.48910000,14.32960000,14.44990000,116439.21000000,2886,24
2018-05-03 04:00:00,14.44000000,14.60000000,14.44000000,14.53090000,154609.65000000,4264,24
2018-05-03 05:00:00,14.51740000,14.53070000,14.26000000,14.28030000,143012.40000000,4243,23
2018-05-03 06:00:00,14.28860000,14.41990000,14.23210000,14.38480000,68571.56000000,2632,21
2018-05-03 07:00:00,14.38480000,14.41950000,14.31990000,14.34360000,43493.00000000,1767,10
2018-05-03 08:00:00,14.34360000,14.40000000,14.23540000,14.33650000,69497.88000000,2577,0
2018-05-03 09:00:00,14.31440000,14.33650000,14.20000000,14.24840000,51439.88000000,2283,27
2018-05-03 10:00:00,14.24830000,14.32700000,14.23110000,14.32000000,47157.06000000,2122,17
2018-05-03 11:00:00,14.30990000,14.32740000,14.23100000,14.26640000,42471.69000000,1263,31
2018-05-03 12:00:00,14.24500000,14.44000000,14.23140000,14.40360000,48508.53000000,2877,28
2018-05-03 13:00:00,14.40350000,14.68000000,14.40000000,14.67980000,124932.83000000,4145,13
2018-05-03 14:00:00,14.66500000,14.68000000,14.45000000,14.58930000,108467.62000000,3163,38
